
"state","county","anew_score"
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",8.26
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",3.81
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.16
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",1.95
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",4.71
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",6.18
"wisconsin","milwaukee",6.18
"wisconsin","milwaukee",3.72
"wisconsin","milwaukee",1.9
"wisconsin","milwaukee",7.51
"wisconsin","milwaukee",4.545
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",6.17
"wisconsin","milwaukee",8.53
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",7.922222222
"wisconsin","milwaukee",6.46
"wisconsin","milwaukee",6.91
"wisconsin","milwaukee",8.03
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",5.78
"wisconsin","milwaukee",8.03
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",5.04
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.2
"wisconsin","milwaukee",4.82
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",8.025
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",5.23
"wisconsin","milwaukee",2.13
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",2.31
"wisconsin","milwaukee",8.03
"wisconsin","milwaukee",8.21
"wisconsin","milwaukee",2.5
"wisconsin","milwaukee",8.21
"wisconsin","milwaukee",3.58
"wisconsin","milwaukee",4.93
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",6.68
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",8.37
"wisconsin","milwaukee",7.19
"wisconsin","milwaukee",7.51
"wisconsin","milwaukee",4.09
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",8.03
"wisconsin","milwaukee",6.82
"wisconsin","milwaukee",7.59
"wisconsin","milwaukee",5.07
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",6.02
"wisconsin","milwaukee",4.935
"wisconsin","milwaukee",5.65
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",2.43
"wisconsin","milwaukee",7.75
"wisconsin","milwaukee",1.95
"wisconsin","milwaukee",3.93
"wisconsin","milwaukee",5.22
"wisconsin","milwaukee",6.8
"wisconsin","milwaukee",6.64
"wisconsin","milwaukee",6.54
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",6.88
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",8.21
"wisconsin","milwaukee",8.37
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.28
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",5.33
"wisconsin","milwaukee",6.61
"wisconsin","milwaukee",7.12
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",7.285
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",7.38
"wisconsin","milwaukee",4.875
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",3.05
"wisconsin","milwaukee",7.27
"wisconsin","milwaukee",6.61
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",2.43
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",3.64
"wisconsin","milwaukee",3.95
"wisconsin","milwaukee",1.61
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",1.61
"wisconsin","milwaukee",6.325
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.75
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",7.08
"wisconsin","milwaukee",6.5
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",6.28
"wisconsin","milwaukee",6.525
"wisconsin","milwaukee",7
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",7.56
"wisconsin","milwaukee",2.73
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.63666666666667
"wisconsin","milwaukee",7.15
"wisconsin","milwaukee",5.39
"wisconsin","milwaukee",8.1
"wisconsin","milwaukee",6.5
"wisconsin","milwaukee",6.31
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",2.31
"wisconsin","milwaukee",6.76
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",7.51
"wisconsin","milwaukee",8.025
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",3.57
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.595
"wisconsin","milwaukee",5.91
"wisconsin","milwaukee",5.22
"wisconsin","milwaukee",8.22
"wisconsin","milwaukee",8.375
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",7.51
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.55
"wisconsin","milwaukee",7.74
"wisconsin","milwaukee",5.39
"wisconsin","milwaukee",7.11333333333333
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",7.4
"wisconsin","milwaukee",7.15
"wisconsin","milwaukee",7.2
"wisconsin","milwaukee",7.73
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",7.73
"wisconsin","milwaukee",5.83
"wisconsin","milwaukee",5.93
"wisconsin","milwaukee",6.82
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",7.51
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",3.76
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",7.84
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",4.51
"wisconsin","milwaukee",3.93
"wisconsin","milwaukee",1.9
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",6.68
"wisconsin","milwaukee",7.08
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.59
"wisconsin","milwaukee",5.44
"wisconsin","milwaukee",2.42
"wisconsin","milwaukee",4.33
"wisconsin","milwaukee",6.69
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",8.37
"wisconsin","milwaukee",6.68
"wisconsin","milwaukee",7.2
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",8.22
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",5.355
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",8.14
"wisconsin","milwaukee",4.95
"wisconsin","milwaukee",8.14
"wisconsin","milwaukee",8.13
"wisconsin","milwaukee",7.59
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",1.61
"wisconsin","milwaukee",8.21
"wisconsin","milwaukee",8.22
"wisconsin","milwaukee",5.55
"wisconsin","milwaukee",7.41
"wisconsin","milwaukee",8.025
"wisconsin","milwaukee",7.62
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",5.22
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.27
"wisconsin","milwaukee",3.93
"wisconsin","milwaukee",5.11
"wisconsin","milwaukee",3.93
"wisconsin","milwaukee",1.9
"wisconsin","milwaukee",6.41
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",1.61
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.405
"wisconsin","milwaukee",7.585
"wisconsin","milwaukee",3.64
"wisconsin","milwaukee",6.95
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",8.26
"wisconsin","milwaukee",7.74
"wisconsin","milwaukee",1.94
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",6.32
"wisconsin","milwaukee",5.2
"wisconsin","milwaukee",5.2
"wisconsin","milwaukee",6.64
"wisconsin","milwaukee",5.55
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.27
"wisconsin","milwaukee",1.9
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",4.615
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",7.43
"wisconsin","milwaukee",6.16
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",5.58
"wisconsin","milwaukee",3.38
"wisconsin","milwaukee",4.755
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",7.27
"wisconsin","milwaukee",8.02
"wisconsin","milwaukee",6.5
"wisconsin","milwaukee",7.4
"wisconsin","milwaukee",6.68
"wisconsin","milwaukee",5.46
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",8.21
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",4.31
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",6.38
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",6.61
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",3.33
"wisconsin","milwaukee",7.05
"wisconsin","milwaukee",7.08333333333333
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",2.78
"wisconsin","milwaukee",5.2
"wisconsin","milwaukee",7.1
"wisconsin","milwaukee",5.34
"wisconsin","milwaukee",7.05
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",2.44
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",7.1
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",5.68
"wisconsin","milwaukee",4.82
"wisconsin","milwaukee",5.2
"wisconsin","milwaukee",8.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",2.18
"wisconsin","milwaukee",6.61
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",4.82
"wisconsin","milwaukee",8.066666667
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",4.12
"wisconsin","milwaukee",7.25
"wisconsin","milwaukee",7.545
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",3.21
"wisconsin","milwaukee",8.26
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",3.81
"wisconsin","milwaukee",7.43
"wisconsin","milwaukee",6.76333333333333
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",6.66
"wisconsin","milwaukee",7.7
"wisconsin","milwaukee",3.21
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",4.31
"wisconsin","milwaukee",5.72
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",5.2
"wisconsin","milwaukee",3.92
"wisconsin","milwaukee",2.82
"wisconsin","milwaukee",7.31
"wisconsin","milwaukee",8.22
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",5.55
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",7.1
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",6.88
"wisconsin","milwaukee",7.07333333333333
"wisconsin","milwaukee",5.55
"wisconsin","milwaukee",5.55
"wisconsin","milwaukee",6.105
"wisconsin","milwaukee",7.93
"wisconsin","milwaukee",6.04
"wisconsin","milwaukee",5.525
"wisconsin","milwaukee",6.75
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",8.72
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",3.29
"wisconsin","milwaukee",5.565
"wisconsin","milwaukee",2.26
"wisconsin","milwaukee",2.28
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",3.58
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",6.73
"wisconsin","milwaukee",5.67
"wisconsin","milwaukee",8.02
"wisconsin","milwaukee",4.05
"wisconsin","milwaukee",8.22
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",6.64
"wisconsin","milwaukee",7.57
"wisconsin","milwaukee",2.03
"wisconsin","milwaukee",2.75333333333333
"wisconsin","milwaukee",7.57
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.98
"wisconsin","milwaukee",6.64
"wisconsin","milwaukee",4.35
"wisconsin","milwaukee",3.48
"wisconsin","milwaukee",7.27
"wisconsin","milwaukee",3.12
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",8.085
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",7.26
"wisconsin","milwaukee",2.09
"wisconsin","milwaukee",5.905
"wisconsin","milwaukee",8.32
"wisconsin","milwaukee",3.55
"wisconsin","milwaukee",7.09
"wisconsin","milwaukee",4.38
"wisconsin","milwaukee",4.725
"wisconsin","milwaukee",2.44
"wisconsin","milwaukee",5.31
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",6.01
"wisconsin","milwaukee",6.195
"wisconsin","milwaukee",8.26
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",7.65
"wisconsin","milwaukee",7.52
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",2.24
"wisconsin","milwaukee",7.33
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",5.72
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.47
"wisconsin","milwaukee",7.635
"wisconsin","milwaukee",6.87
"wisconsin","milwaukee",4.33
"wisconsin","milwaukee",2.13
"wisconsin","milwaukee",6.39
"wisconsin","milwaukee",2.12
"wisconsin","milwaukee",6.411111111
"wisconsin","milwaukee",8.03
"wisconsin","milwaukee",1.61
"wisconsin","milwaukee",3.84666666666667
"wisconsin","milwaukee",7.91
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
"wisconsin","milwaukee",5.08
